14235    |2005-08-21 05:08:42|125         |558        |2005-08-29 23:36:42|1
14236    |2005-08-21 05:13:16|172         |25         |2005-08-26 04:03:16|2
14237    |2005-08-21 05:15:00|3284        |410        |2005-08-25 10:06:00|1
14238    |2005-08-21 05:16:40|3148        |192        |2005-08-30 02:13:40|2
14239    |2005-08-21 05:18:57|1559        |416        |2005-08-22 00:12:57|2
14240    |2005-08-21 05:19:39|3294        |12         |2005-08-22 23:25:39|2
14241    |2005-08-21 05:24:55|2547        |291        |2005-08-30 03:33:55|1
14242    |2005-08-21 05:25:59|1588        |68         |2005-08-27 07:22:59|1
14243    |2006-02-14 15:16:03|1489        |264        |                   |1
14244    |2005-08-21 05:29:55|1150        |43         |2005-08-24 01:06:55|1
14245    |2005-08-21 05:30:54|975         |354        |2005-08-26 07:02:54|1
14246    |2005-08-21 05:34:09|3499        |120        |2005-08-26 06:12:09|1
14247    |2005-08-21 05:35:17|267         |302        |2005-08-26 03:22:17|1
14248    |2005-08-21 05:35:57|725         |293        |2005-08-28 05:53:57|2
14249    |2005-08-21 05:38:05|695         |268        |2005-08-28 09:07:05|2
14250    |2005-08-21 05:39:35|3008        |313        |2005-08-28 10:06:35|2
14251    |2005-08-21 05:42:20|139         |486        |2005-08-26 06:20:20|2
14252    |2005-08-21 05:44:07|2660        |13         |2005-08-29 08:53:07|1
14253    |2005-08-21 05:47:52|4246        |456        |2005-08-25 04:28:52|1
14254    |2005-08-21 05:51:28|1549        |589        |2005-08-29 06:05:28|2
14255    |2005-08-21 05:51:37|3125        |492        |2005-08-29 10:00:37|1
14256    |2005-08-21 05:52:27|2922        |331        |2005-08-29 02:10:27|2
14257    |2005-08-21 05:52:57|3830        |178        |2005-08-29 03:18:57|2
14258    |2005-08-21 05:56:36|752         |359        |2005-08-26 06:14:36|1
14259    |2005-08-21 06:00:22|3705        |583        |2005-08-22 05:38:22|2
14260    |2005-08-21 06:01:08|2961        |40         |2005-08-29 09:01:08|2
14261    |2005-08-21 06:07:24|1426        |166        |2005-08-26 09:57:24|1
14262    |2005-08-21 06:08:13|1430        |324        |2005-08-30 10:55:13|1
14263    |2005-08-21 06:08:15|2595        |533        |2005-08-29 09:22:15|2
14264    |2005-08-21 06:18:22|3426        |295        |2005-08-25 08:08:22|1
14265    |2005-08-21 06:20:14|3116        |134        |2005-08-23 09:05:14|1
14266    |2005-08-21 06:20:51|3543        |269        |2005-08-23 00:44:51|1
14267    |2006-02-14 15:16:03|2199        |527        |                   |2
14268    |2005-08-21 06:21:24|2442        |278        |2005-08-23 05:39:24|2
14269    |2005-08-21 06:22:07|531         |241        |2005-08-30 00:41:07|2
14270    |2005-08-21 06:22:18|4083        |171        |2005-08-27 08:04:18|1
14271    |2005-08-21 06:23:29|4506        |224        |2005-08-27 04:49:29|1
14272    |2005-08-21 06:24:55|3908        |243        |2005-08-28 02:25:55|1
14273    |2005-08-21 06:26:48|2640        |388        |2005-08-30 10:34:48|1
14274    |2005-08-21 06:29:20|3183        |405        |2005-08-26 06:25:20|2
14275    |2005-08-21 06:30:30|3238        |163        |2005-08-25 12:28:30|1
14276    |2005-08-21 06:34:05|3637        |318        |2005-08-28 10:13:05|2
14277    |2005-08-21 06:34:41|2652        |566        |2005-08-28 10:53:41|2
14278    |2006-02-14 15:16:03|2334        |557        |                   |2
14279    |2005-08-21 06:39:08|3325        |387        |2005-08-29 11:01:08|2
14280    |2005-08-21 06:39:58|1561        |481        |2005-08-23 04:50:58|1
14281    |2005-08-21 06:40:48|1848        |166        |2005-08-26 11:42:48|2
14282    |2005-08-21 06:41:29|3107        |450        |2005-08-22 12:37:29|1
14283    |2005-08-21 06:44:14|3052        |253        |2005-08-24 01:01:14|1
14284    |2005-08-21 06:44:37|633         |486        |2005-08-28 05:03:37|1
14285    |2005-08-21 06:50:48|402         |249        |2005-08-28 11:35:48|1
14286    |2005-08-21 06:53:53|2377        |558        |2005-08-27 11:37:53|2
14287    |2005-08-21 06:53:59|2426        |427        |2005-08-25 03:10:59|2
14288    |2005-08-21 06:57:34|587         |512        |2005-08-26 11:32:34|1
14289    |2005-08-21 06:58:49|1185        |103        |2005-08-25 11:29:49|2
14290    |2005-08-21 07:02:59|790         |366        |2005-08-28 02:57:59|1
14291    |2005-08-21 07:03:05|3988        |56         |2005-08-26 12:56:05|2
14292    |2005-08-21 07:06:20|1959        |251        |2005-08-22 01:39:20|2
14293    |2005-08-21 07:06:47|3555        |364        |2005-08-22 05:07:47|2
14294    |2005-08-21 07:07:26|354         |455        |2005-08-22 02:20:26|2
14295    |2005-08-21 07:09:27|2187        |336        |2005-08-22 01:27:27|2
14296    |2005-08-21 07:13:23|3813        |275        |2005-08-26 11:14:23|1
14297    |2005-08-21 07:13:46|1712        |566        |2005-08-25 09:07:46|1
14298    |2005-08-21 07:17:10|4317        |410        |2005-08-25 10:10:10|1
14299    |2005-08-21 07:18:57|4028        |342        |2005-08-24 01:28:57|1
14300    |2005-08-21 07:19:37|690         |382        |2005-08-25 12:06:37|2
14301    |2005-08-21 07:19:48|283         |162        |2005-08-28 02:06:48|1
14302    |2005-08-21 07:19:57|1287        |511        |2005-08-28 02:59:57|1
14303    |2005-08-21 07:22:43|992         |475        |2005-08-24 11:52:43|1
14304    |2005-08-21 07:23:10|2650        |417        |2005-08-26 11:21:10|2
14305    |2005-08-21 07:29:05|2056        |58         |2005-08-27 08:18:05|1
14306    |2005-08-21 07:32:35|4027        |453        |2005-08-30 05:53:35|1
14307    |2005-08-21 07:34:52|2894        |328        |2005-08-29 09:45:52|1
14308    |2005-08-21 07:43:21|3478        |419        |2005-08-25 02:39:21|2
14309    |2005-08-21 07:44:17|4447        |468        |2005-08-30 07:23:17|2
14310    |2005-08-21 07:44:32|95          |177        |2005-08-22 09:02:32|1
14311    |2005-08-21 07:45:47|1761        |69         |2005-08-27 02:23:47|2
14312    |2005-08-21 07:48:34|1090        |238        |2005-08-23 04:45:34|1
14313    |2005-08-21 07:49:53|3384        |468        |2005-08-30 05:52:53|2
14314    |2005-08-21 07:50:14|4115        |178        |2005-08-24 10:47:14|2
14315    |2005-08-21 07:56:39|1164        |459        |2005-08-27 04:52:39|1
14316    |2005-08-21 07:59:47|386         |64         |2005-08-23 02:20:47|2
14317    |2005-08-21 08:00:40|2090        |471        |2005-08-27 06:52:40|1
14318    |2006-02-14 15:16:03|1042        |508        |                   |2
14319    |2005-08-21 08:00:55|4480        |410        |2005-08-26 05:04:55|1
14320    |2005-08-21 08:04:40|3121        |199        |2005-08-22 02:09:40|1
14321    |2005-08-21 08:05:12|967         |236        |2005-08-23 02:17:12|1
14322    |2005-08-21 08:06:30|2818        |221        |2005-08-29 10:12:30|2
14323    |2005-08-21 08:08:43|1257        |97         |2005-08-25 10:44:43|1
14324    |2005-08-21 08:10:56|1361        |155        |2005-08-30 12:09:56|1
14325    |2005-08-21 08:15:38|4432        |313        |2005-08-23 08:08:38|2
14326    |2005-08-21 08:15:41|1052        |17         |2005-08-27 05:22:41|1
14327    |2005-08-21 08:18:18|553         |457        |2005-08-30 02:21:18|2
14328    |2005-08-21 08:18:20|3194        |489        |2005-08-25 03:05:20|2
14329    |2005-08-21 08:22:56|3544        |6          |2005-08-28 02:22:56|2
14330    |2005-08-21 08:29:20|763         |84         |2005-08-30 03:59:20|2
14331    |2005-08-21 08:29:38|3128        |372        |2005-08-29 13:18:38|2
14332    |2005-08-21 08:30:43|1388        |496        |2005-08-29 10:51:43|1
14333    |2005-08-21 08:31:03|2976        |93         |2005-08-28 03:39:03|2
14334    |2005-08-21 08:32:32|1448        |595        |2005-08-25 02:53:32|2
14335    |2005-08-21 08:33:07|2610        |263        |2005-08-26 14:16:07|1
14336    |2005-08-21 08:33:42|3166        |362        |2005-08-23 03:27:42|1
14337    |2005-08-21 08:34:26|3529        |506        |2005-08-24 11:31:26|1
14338    |2005-08-21 08:36:03|1789        |205        |2005-08-24 12:31:03|2
14339    |2005-08-21 08:37:15|1744        |30         |2005-08-26 03:37:15|2
14340    |2005-08-21 08:38:21|2181        |230        |2005-08-25 09:25:21|1
14341    |2005-08-21 08:38:24|4498        |560        |2005-08-26 12:36:24|1
14342    |2005-08-21 08:39:26|2749        |559        |2005-08-23 11:40:26|2
14343    |2005-08-21 08:40:21|3769        |238        |2005-08-29 03:06:21|1
14344    |2005-08-21 08:40:56|1562        |341        |2005-08-27 12:40:56|1
14345    |2005-08-21 08:41:15|1726        |598        |2005-08-24 11:59:15|1
14346    |2005-08-21 08:42:26|109         |17         |2005-08-23 09:18:26|2
14347    |2005-08-21 08:42:31|3862        |214        |2005-08-25 07:11:31|2
14348    |2005-08-21 08:54:26|885         |496        |2005-08-24 02:55:26|2
14349    |2005-08-21 08:54:53|96          |119        |2005-08-30 14:27:53|1
14350    |2005-08-21 08:58:38|3174        |222        |2005-08-30 03:29:38|2
14351    |2005-08-21 09:04:20|2037        |66         |2005-08-25 05:27:20|1
14352    |2005-08-21 09:06:29|1224        |527        |2005-08-28 13:36:29|1
14353    |2005-08-21 09:07:50|1612        |129        |2005-08-22 10:31:50|2
14354    |2005-08-21 09:08:14|1137        |382        |2005-08-30 05:27:14|1
14355    |2005-08-21 09:08:29|649         |271        |2005-08-27 10:08:29|2
14356    |2005-08-21 09:08:51|3169        |65         |2005-08-24 04:36:51|2
14357    |2005-08-21 09:13:09|2906        |233        |2005-08-22 05:41:09|2
14358    |2005-08-21 09:14:28|861         |112        |2005-08-24 05:05:28|1
14359    |2005-08-21 09:16:19|1841        |401        |2005-08-22 09:28:19|1
14360    |2005-08-21 09:16:40|2677        |246        |2005-08-29 11:43:40|2
14361    |2006-02-14 15:16:03|1231        |191        |                   |2
14362    |2005-08-21 09:19:49|1992        |312        |2005-08-26 11:06:49|1
14363    |2005-08-21 09:20:03|2579        |560        |2005-08-23 14:26:03|1
14364    |2005-08-21 09:25:11|3513        |236        |2005-08-29 09:04:11|1
14365    |2005-08-21 09:25:13|618         |457        |2005-08-27 11:48:13|1
14366    |2005-08-21 09:31:39|4011        |524        |2005-08-26 11:55:39|2
14367    |2005-08-21 09:31:44|870         |244        |2005-08-26 03:54:44|2
14368    |2005-08-21 09:31:47|2063        |351        |2005-08-30 04:17:47|1
