2046     |2005-06-17 14:39:50|872         |374        |2005-06-24 16:02:50|1
2047     |2005-06-17 14:40:58|2371        |201        |2005-06-21 08:52:58|1
2048     |2005-06-17 14:55:29|2055        |454        |2005-06-23 16:29:29|2
2049     |2005-06-17 14:58:36|1053        |182        |2005-06-22 14:53:36|2
2050     |2005-06-17 15:07:30|1963        |549        |2005-06-18 14:43:30|1
2051     |2005-06-17 15:10:16|2366        |191        |2005-06-19 20:45:16|1
2052     |2005-06-17 15:14:43|1686        |172        |2005-06-21 11:08:43|1
2053     |2005-06-17 15:19:34|4279        |521        |2005-06-19 10:06:34|2
2054     |2005-06-17 15:26:37|1588        |295        |2005-06-26 14:22:37|1
2055     |2005-06-17 15:27:03|1399        |593        |2005-06-25 13:44:03|1
2056     |2005-06-17 15:27:33|229         |42         |2005-06-20 13:04:33|2
2057     |2005-06-17 15:31:58|2803        |190        |2005-06-25 09:39:58|1
2058     |2005-06-17 15:34:41|1324        |57         |2005-06-25 14:50:41|1
2059     |2005-06-17 15:36:12|739         |114        |2005-06-18 19:01:12|2
2060     |2005-06-17 15:42:42|1523        |64         |2005-06-22 16:39:42|1
2061     |2005-06-17 15:47:00|4575        |108        |2005-06-24 16:36:00|2
2062     |2005-06-17 15:56:43|1749        |55         |2005-06-20 21:37:43|2
2063     |2005-06-17 15:56:53|4323        |5          |2005-06-21 14:19:53|1
2064     |2005-06-17 15:57:56|1970        |67         |2005-06-23 21:04:56|2
2065     |2005-06-17 16:03:46|844         |266        |2005-06-22 16:41:46|2
2066     |2005-06-17 16:07:08|2561        |248        |2005-06-24 15:20:08|2
2067     |2005-06-17 16:11:08|1711        |297        |2005-06-22 13:01:08|2
2068     |2005-06-17 16:11:46|4252        |387        |2005-06-20 11:28:46|1
2069     |2005-06-17 16:19:39|2746        |551        |2005-06-26 16:48:39|1
2070     |2005-06-17 16:27:51|2609        |24         |2005-06-20 20:46:51|1
2071     |2005-06-17 16:33:17|2867        |479        |2005-06-23 21:51:17|1
2072     |2005-06-17 16:33:32|86          |261        |2005-06-23 13:22:32|1
2073     |2005-06-17 16:33:59|3530        |410        |2005-06-19 11:57:59|1
2074     |2005-06-17 16:40:03|71          |495        |2005-06-20 21:34:03|1
2075     |2005-06-17 16:40:33|2415        |459        |2005-06-19 13:55:33|2
2076     |2005-06-17 16:43:47|2242        |217        |2005-06-24 11:12:47|1
2077     |2005-06-17 16:46:11|4478        |113        |2005-06-19 15:10:11|1
2078     |2005-06-17 16:48:55|2021        |278        |2005-06-19 18:01:55|1
2079     |2005-06-17 16:49:45|3853        |465        |2005-06-18 18:10:45|1
2080     |2005-06-17 16:59:40|1231        |476        |2005-06-21 11:28:40|2
2081     |2005-06-17 17:05:02|917         |253        |2005-06-26 20:26:02|1
2082     |2005-06-17 17:13:32|434         |254        |2005-06-19 16:16:32|1
2083     |2005-06-17 17:14:00|2423        |97         |2005-06-18 18:31:00|2
2084     |2005-06-17 17:17:19|428         |92         |2005-06-22 14:57:19|1
2085     |2005-06-17 17:30:56|2275        |214        |2005-06-23 12:13:56|1
2086     |2005-06-17 17:32:07|898         |326        |2005-06-21 20:19:07|2
2087     |2005-06-17 17:35:10|466         |398        |2005-06-26 13:52:10|1
2088     |2005-06-17 17:35:30|506         |310        |2005-06-23 20:13:30|2
2089     |2005-06-17 17:45:09|4030        |156        |2005-06-25 16:41:09|1
2090     |2005-06-17 18:06:14|17          |197        |2005-06-22 23:52:14|1
2091     |2005-06-17 18:09:04|4033        |260        |2005-06-26 12:11:04|1
2092     |2005-06-17 18:12:16|4427        |556        |2005-06-25 15:06:16|2
2093     |2005-06-17 18:14:08|814         |26         |2005-06-26 18:10:08|1
2094     |2005-06-17 18:18:56|2205        |308        |2005-06-18 19:36:56|1
2095     |2005-06-17 18:21:35|1907        |8          |2005-06-23 23:49:35|2
2096     |2005-06-17 18:33:04|1069        |431        |2005-06-21 17:29:04|2
2097     |2005-06-17 18:40:04|569         |439        |2005-06-23 13:49:04|1
2098     |2005-06-17 18:42:09|3951        |274        |2005-06-19 20:40:09|1
2099     |2005-06-17 18:47:26|3660        |146        |2005-06-24 22:31:26|2
2100     |2005-06-17 18:53:21|2267        |387        |2005-06-19 21:49:21|2
2101     |2005-06-17 18:57:02|2137        |581        |2005-06-20 15:38:02|2
2102     |2005-06-17 19:05:22|2316        |486        |2005-06-23 23:21:22|2
2103     |2005-06-17 19:13:10|1469        |456        |2005-06-21 21:32:10|2
2104     |2005-06-17 19:14:30|3084        |136        |2005-06-19 16:26:30|1
2105     |2005-06-17 19:15:45|4090        |57         |2005-06-20 16:00:45|1
2106     |2005-06-17 19:29:03|643         |66         |2005-06-23 18:17:03|2
2107     |2005-06-17 19:31:16|1270        |104        |2005-06-18 23:33:16|1
2108     |2005-06-17 19:35:26|1395        |503        |2005-06-25 15:45:26|1
2109     |2005-06-17 19:41:42|2292        |493        |2005-06-25 17:03:42|2
2110     |2005-06-17 19:45:49|3592        |163        |2005-06-26 18:59:49|2
2111     |2005-06-17 19:47:21|2108        |76         |2005-06-19 22:46:21|2
2112     |2005-06-17 19:52:42|1629        |18         |2005-06-25 00:00:42|2
2113     |2005-06-17 19:57:46|1509        |406        |2005-06-24 00:22:46|1
2114     |2005-06-17 20:00:25|3541        |358        |2005-06-23 18:51:25|1
2115     |2005-06-17 20:02:16|3448        |270        |2005-06-25 16:56:16|2
2116     |2005-06-17 20:16:12|2373        |24         |2005-06-18 17:03:12|2
2117     |2005-06-17 20:24:00|2           |170        |2005-06-23 17:45:00|2
2118     |2005-06-17 20:28:29|1261        |103        |2005-06-23 22:47:29|1
2119     |2005-06-17 20:34:42|2104        |561        |2005-06-22 00:05:42|1
2120     |2005-06-17 20:36:50|1498        |182        |2005-06-27 01:18:50|2
2121     |2005-06-17 20:38:54|141         |467        |2005-06-22 23:06:54|2
2122     |2005-06-17 20:48:27|2932        |245        |2005-06-23 00:58:27|2
2123     |2005-06-17 20:48:30|2497        |545        |2005-06-18 19:17:30|2
2124     |2005-06-17 20:49:14|1273        |178        |2005-06-23 17:44:14|1
2125     |2005-06-17 20:53:42|4303        |473        |2005-06-19 01:53:42|2
2126     |2005-06-17 20:54:36|4276        |263        |2005-06-27 02:16:36|1
2127     |2005-06-17 20:54:48|3757        |187        |2005-06-18 16:28:48|2
2128     |2005-06-17 20:54:58|352         |2          |2005-06-24 00:41:58|2
2129     |2005-06-17 20:58:32|1930        |249        |2005-06-23 22:22:32|1
2130     |2005-06-17 21:00:44|1369        |413        |2005-06-26 00:05:44|2
2131     |2005-06-17 21:02:25|4424        |85         |2005-06-25 18:45:25|1
2132     |2005-06-17 21:05:06|2636        |186        |2005-06-20 18:10:06|1
2133     |2005-06-17 21:10:05|932         |268        |2005-06-23 22:41:05|1
2134     |2005-06-17 21:13:44|1699        |378        |2005-06-26 16:28:44|2
2135     |2005-06-17 21:14:02|4091        |39         |2005-06-19 00:59:02|1
2136     |2005-06-17 21:16:41|2651        |20         |2005-06-24 22:42:41|2
2137     |2005-06-17 21:18:28|1158        |581        |2005-06-20 21:05:28|1
2138     |2005-06-17 21:28:14|512         |254        |2005-06-22 01:16:14|2
2139     |2005-06-17 21:29:34|807         |236        |2005-06-26 21:05:34|1
2140     |2005-06-17 21:40:29|2395        |56         |2005-06-19 00:42:29|1
2141     |2005-06-17 21:41:34|2176        |86         |2005-06-19 00:15:34|1
2142     |2005-06-17 21:55:43|1787        |253        |2005-06-26 19:41:43|2
2143     |2005-06-17 21:58:13|1257        |507        |2005-06-19 23:59:13|2
2144     |2005-06-17 22:05:40|3303        |46         |2005-06-21 02:53:40|1
2145     |2005-06-17 22:10:36|238         |388        |2005-06-18 21:07:36|2
2146     |2005-06-17 22:26:23|326         |456        |2005-06-26 17:10:23|1
2147     |2005-06-17 22:28:13|2752        |279        |2005-06-22 20:50:13|1
2148     |2005-06-17 22:44:35|315         |338        |2005-06-26 19:43:35|1
2149     |2005-06-17 22:50:00|3365        |333        |2005-06-26 18:40:00|1
2150     |2005-06-17 22:50:36|1910        |406        |2005-06-21 19:33:36|1
2151     |2005-06-17 22:52:37|407         |329        |2005-06-20 22:00:37|1
2152     |2005-06-17 22:53:27|2665        |307        |2005-06-23 19:19:27|1
2153     |2005-06-17 22:58:04|2440        |357        |2005-06-24 19:38:04|2
2154     |2005-06-17 22:59:42|1655        |30         |2005-06-24 04:11:42|1
2155     |2005-06-17 23:07:29|3640        |227        |2005-06-25 03:23:29|2
2156     |2005-06-17 23:08:12|623         |237        |2005-06-22 19:44:12|2
2157     |2005-06-17 23:30:52|1619        |201        |2005-06-24 01:56:52|2
2158     |2005-06-17 23:36:27|243         |530        |2005-06-19 19:25:27|2
2159     |2005-06-17 23:37:29|3095        |465        |2005-06-25 00:18:29|2
2160     |2005-06-17 23:39:11|1644        |32         |2005-06-22 20:04:11|1
2161     |2005-06-17 23:39:50|3149        |75         |2005-06-26 23:28:50|2
2162     |2005-06-17 23:45:47|1790        |277        |2005-06-21 21:03:47|1
2163     |2005-06-17 23:46:16|2600        |130        |2005-06-22 22:48:16|2
2164     |2005-06-17 23:46:21|3442        |227        |2005-06-24 19:10:21|2
2165     |2005-06-17 23:51:10|2392        |471        |2005-06-21 23:54:10|1
2166     |2005-06-17 23:51:21|4343        |305        |2005-06-27 01:06:21|2
2167     |2005-06-17 23:51:28|3796        |307        |2005-06-21 00:43:28|2
2168     |2005-06-17 23:53:24|802         |308        |2005-06-20 01:11:24|1
2169     |2005-06-17 23:57:23|785         |120        |2005-06-19 20:14:23|2
2170     |2005-06-17 23:57:34|3989        |42         |2005-06-22 03:37:34|2
2171     |2005-06-18 00:06:04|1768        |147        |2005-06-24 18:09:04|2
2172     |2005-06-18 00:06:16|2912        |457        |2005-06-26 00:50:16|1
2173     |2005-06-18 00:08:20|995         |65         |2005-06-25 05:30:20|1
2174     |2005-06-18 00:09:01|3279        |520        |2005-06-25 23:14:01|1
2175     |2005-06-18 00:17:58|4038        |17         |2005-06-22 23:18:58|2
2176     |2005-06-18 00:29:51|4201        |282        |2005-06-21 01:41:51|1
2177     |2005-06-18 00:34:45|492         |340        |2005-06-26 18:40:45|1
2178     |2005-06-18 00:38:35|2950        |260        |2005-06-21 02:56:35|1
2179     |2005-06-18 00:41:36|4334        |338        |2005-06-19 02:17:36|1
2180     |2005-06-18 00:47:43|3564        |497        |2005-06-25 04:12:43|2
2181     |2005-06-18 00:48:31|3481        |176        |2005-06-25 06:43:31|2
2182     |2005-06-18 00:56:18|3494        |454        |2005-06-26 20:01:18|1
2183     |2005-06-18 01:06:01|1776        |340        |2005-06-22 01:20:01|1
2184     |2005-06-18 01:10:36|3468        |537        |2005-06-21 05:59:36|2
2185     |2005-06-18 01:12:22|4326        |198        |2005-06-20 20:41:22|1
2186     |2005-06-18 01:15:27|2050        |204        |2005-06-21 06:16:27|1
2187     |2005-06-18 01:17:27|1385        |477        |2005-06-20 22:18:27|1
2188     |2005-06-18 01:19:04|712         |183        |2005-06-25 03:59:04|2
2189     |2005-06-18 01:20:26|249         |500        |2005-06-25 00:30:26|1
2190     |2005-06-18 01:29:51|4398        |342        |2005-06-26 04:31:51|2
2191     |2005-06-18 01:33:09|3369        |58         |2005-06-19 20:18:09|1
2192     |2005-06-18 01:35:47|1886        |456        |2005-06-23 23:38:47|2
2193     |2005-06-18 01:38:45|1013        |112        |2005-06-22 19:51:45|1
2194     |2005-06-18 01:41:37|1827        |149        |2005-06-25 04:27:37|1
2195     |2005-06-18 01:44:46|2247        |286        |2005-06-25 20:50:46|1
2196     |2005-06-18 01:47:07|1925        |240        |2005-06-26 03:18:07|2
2197     |2005-06-18 01:50:27|3350        |103        |2005-06-19 01:31:27|2
2198     |2005-06-18 01:51:22|1983        |109        |2005-06-26 06:57:22|2
2199     |2005-06-18 01:57:56|99          |171        |2005-06-23 20:34:56|2
2200     |2005-06-18 01:59:16|1085        |229        |2005-06-26 23:25:16|2
2201     |2005-06-18 02:08:27|1864        |489        |2005-06-23 01:40:27|1
2202     |2005-06-18 02:09:24|815         |297        |2005-06-26 07:17:24|2
2203     |2005-06-18 02:10:42|1347        |46         |2005-06-22 06:25:42|2
2204     |2005-06-18 02:11:38|1137        |426        |2005-06-24 00:28:38|1
2205     |2005-06-18 02:14:34|1245        |593        |2005-06-25 05:11:34|1
2206     |2005-06-18 02:14:45|3651        |438        |2005-06-24 23:20:45|2
2207     |2005-06-18 02:19:21|182         |78         |2005-06-24 02:25:21|2
2208     |2005-06-18 02:22:07|2345        |132        |2005-06-23 07:24:07|2
2209     |2005-06-18 02:24:01|2441        |13         |2005-06-22 04:13:01|2
2210     |2005-06-18 02:27:01|219         |108        |2005-06-21 00:45:01|1
2211     |2005-06-18 02:29:10|4114        |166        |2005-06-22 02:02:10|1
2212     |2005-06-18 02:36:10|2458        |336        |2005-06-19 21:21:10|1
2213     |2005-06-18 02:36:47|949         |98         |2005-06-23 05:02:47|1
2214     |2005-06-18 02:44:37|2430        |366        |2005-06-18 23:37:37|2
2215     |2005-06-18 02:48:21|2060        |239        |2005-06-22 01:03:21|2
2216     |2005-06-18 03:08:17|1428        |320        |2005-06-19 08:13:17|1
2217     |2005-06-18 03:12:29|2260        |118        |2005-06-20 06:08:29|1
2218     |2005-06-18 03:13:13|3577        |176        |2005-06-18 21:16:13|1
2219     |2005-06-18 03:16:54|1881        |393        |2005-06-22 01:29:54|1
2220     |2005-06-18 03:21:36|320         |587        |2005-06-21 07:45:36|2
2221     |2005-06-18 03:24:56|3905        |156        |2005-06-22 08:27:56|1
2222     |2005-06-18 03:26:23|3834        |10         |2005-06-26 08:50:23|2
2223     |2005-06-18 03:27:03|4068        |303        |2005-06-27 09:19:03|2
2224     |2005-06-18 03:33:58|1336        |153        |2005-06-18 22:10:58|1
2225     |2005-06-18 03:35:40|2829        |503        |2005-06-23 03:05:40|1
2226     |2005-06-18 03:39:56|3487        |225        |2005-06-24 07:26:56|2
2227     |2005-06-18 03:43:23|3623        |200        |2005-06-19 05:55:23|2
2228     |2005-06-18 03:44:50|490         |383        |2005-06-23 00:28:50|1
2229     |2005-06-18 03:50:18|2840        |35         |2005-06-26 07:16:18|2
2230     |2005-06-18 03:50:49|833         |256        |2005-06-25 01:12:49|2
2231     |2005-06-18 03:52:14|2280        |35         |2005-06-23 06:52:14|1
2232     |2005-06-18 03:54:31|2463        |52         |2005-06-22 07:29:31|1
2233     |2005-06-18 03:57:36|3063        |31         |2005-06-21 09:42:36|2
2234     |2005-06-18 04:01:28|234         |182        |2005-06-24 04:55:28|2
2235     |2005-06-18 04:08:50|3463        |21         |2005-06-27 07:58:50|1
2236     |2005-06-18 04:12:33|4001        |375        |2005-06-23 04:07:33|1
2237     |2005-06-18 04:17:44|1821        |205        |2005-06-27 09:08:44|1
2238     |2005-06-18 04:22:06|2859        |251        |2005-06-27 03:29:06|2
2239     |2005-06-18 04:23:54|4419        |437        |2005-06-26 00:12:54|2
2240     |2005-06-18 04:28:27|1409        |122        |2005-06-22 07:48:27|2
2241     |2005-06-18 04:31:41|921         |406        |2005-06-24 22:34:41|2
2242     |2005-06-18 04:32:28|1995        |146        |2005-06-24 03:26:28|2
2243     |2005-06-18 04:33:03|1254        |328        |2005-06-23 04:14:03|2
2244     |2005-06-18 04:46:33|3629        |233        |2005-06-20 04:28:33|1
2245     |2005-06-18 04:52:59|1496        |194        |2005-06-24 05:07:59|2
2246     |2005-06-18 04:54:29|4287        |414        |2005-06-22 09:14:29|1
2248     |2005-06-18 04:59:48|1999        |446        |2005-06-19 08:51:48|2
2249     |2005-06-18 05:03:08|117         |285        |2005-06-26 05:43:08|2
2250     |2005-06-18 05:03:36|4042        |7          |2005-06-22 02:25:36|2
2251     |2005-06-18 05:05:08|1458        |143        |2005-06-23 08:34:08|1
2252     |2005-06-18 05:05:18|1987        |383        |2005-06-21 08:19:18|1
2253     |2005-06-18 05:11:43|3719        |122        |2005-06-25 03:30:43|2
2254     |2005-06-18 05:15:14|1084        |281        |2005-06-27 04:10:14|2
2255     |2005-06-18 05:21:12|24          |410        |2005-06-26 09:19:12|1
2256     |2005-06-18 05:21:56|1863        |93         |2005-06-27 02:06:56|2
2257     |2005-06-18 05:29:52|2846        |34         |2005-06-22 00:19:52|1
2258     |2005-06-18 05:30:36|4573        |292        |2005-06-24 09:09:36|1
2259     |2005-06-18 05:37:45|4103        |491        |2005-06-21 01:51:45|1
2260     |2005-06-18 05:38:36|2773        |297        |2005-06-20 08:08:36|1
2261     |2005-06-18 05:46:15|1763        |570        |2005-06-24 05:06:15|1
2262     |2005-06-18 05:49:46|4172        |218        |2005-06-20 00:25:46|2
2263     |2005-06-18 05:57:47|3259        |452        |2005-06-20 06:13:47|1
2264     |2005-06-18 05:58:45|150         |240        |2005-06-19 00:57:45|1
2265     |2005-06-18 06:03:27|3069        |267        |2005-06-20 01:16:27|1
2266     |2005-06-18 06:05:02|2596        |452        |2005-06-20 06:54:02|1
2267     |2005-06-18 06:10:23|2086        |218        |2005-06-20 00:39:23|2
2268     |2005-06-18 06:13:41|4380        |21         |2005-06-22 08:53:41|2
2269     |2005-06-18 06:20:54|3088        |431        |2005-06-25 04:51:54|2
2270     |2005-06-18 06:29:01|3447        |588        |2005-06-26 07:21:01|2
2271     |2005-06-18 06:29:52|2416        |145        |2005-06-21 09:46:52|2
2272     |2005-06-18 06:29:53|1364        |599        |2005-06-23 10:58:53|1
2273     |2005-06-18 06:30:02|4456        |327        |2005-06-20 07:07:02|1
2274     |2005-06-18 06:31:15|3021        |347        |2005-06-21 01:24:15|2
2275     |2005-06-18 06:31:29|2805        |354        |2005-06-24 10:04:29|2
2276     |2005-06-18 06:33:48|1145        |594        |2005-06-25 00:50:48|2
2277     |2005-06-18 06:35:03|3770        |224        |2005-06-19 01:26:03|1
2278     |2005-06-18 06:37:57|1166        |450        |2005-06-22 10:57:57|1
2279     |2005-06-18 06:38:22|1953        |554        |2005-06-27 07:16:22|1
2280     |2005-06-18 06:46:54|4568        |548        |2005-06-26 09:48:54|2
2281     |2005-06-18 06:47:29|4212        |431        |2005-06-20 10:27:29|2
2282     |2005-06-18 06:48:23|4388        |113        |2005-06-24 11:04:23|2
2283     |2005-06-18 06:56:06|2056        |507        |2005-06-19 05:11:06|2
2284     |2005-06-18 06:59:51|2682        |228        |2005-06-24 04:58:51|2
2285     |2005-06-18 07:00:54|755         |447        |2005-06-25 08:58:54|2
2286     |2005-06-18 07:02:32|618         |287        |2005-06-27 12:33:32|1
2287     |2005-06-18 07:04:36|1473        |317        |2005-06-27 03:00:36|2
2288     |2005-06-18 07:23:17|877         |247        |2005-06-26 07:44:17|2
2289     |2005-06-18 07:29:43|2030        |392        |2005-06-24 11:16:43|2
2290     |2005-06-18 07:34:37|200         |513        |2005-06-26 11:45:37|1
2291     |2005-06-18 07:36:46|3949        |436        |2005-06-26 04:57:46|2
2292     |2005-06-18 07:37:48|173         |130        |2005-06-20 02:45:48|2
2293     |2005-06-18 07:45:03|3209        |178        |2005-06-24 08:12:03|1
2294     |2005-06-18 07:46:34|2096        |72         |2005-06-22 12:34:34|2
2295     |2005-06-18 07:56:18|3250        |106        |2005-06-21 07:10:18|1
2296     |2005-06-18 08:10:42|4558        |481        |2005-06-20 12:26:42|2
2297     |2005-06-18 08:17:41|2262        |111        |2005-06-26 05:08:41|2
2298     |2005-06-18 08:18:29|1227        |497        |2005-06-24 11:51:29|1
2299     |2005-06-18 08:18:52|4339        |28         |2005-06-26 11:48:52|1
2300     |2005-06-18 08:22:34|1617        |291        |2005-06-24 04:51:34|2
2301     |2005-06-18 08:24:03|869         |273        |2005-06-25 10:31:03|2
2302     |2005-06-18 08:27:33|1852        |42         |2005-06-22 02:46:33|2
2303     |2005-06-18 08:27:59|1524        |329        |2005-06-22 10:58:59|1
2304     |2005-06-18 08:30:15|3543        |327        |2005-06-23 06:17:15|1
2305     |2005-06-18 08:31:18|622         |149        |2005-06-24 06:18:18|2
2306     |2005-06-18 08:33:23|208         |477        |2005-06-27 10:01:23|2
2307     |2005-06-18 08:34:59|4576        |47         |2005-06-23 04:42:59|1
2308     |2005-06-18 08:41:48|197         |1          |2005-06-22 03:36:48|2
2309     |2005-06-18 08:43:24|611         |576        |2005-06-20 03:56:24|1
2310     |2005-06-18 08:45:59|2590        |409        |2005-06-26 05:06:59|2
2311     |2005-06-18 08:51:29|4506        |236        |2005-06-25 07:51:29|1
2312     |2005-06-18 08:55:46|402         |184        |2005-06-24 04:34:46|2
2313     |2005-06-18 08:56:45|3134        |379        |2005-06-26 10:30:45|2
2314     |2005-06-18 09:03:19|2157        |160        |2005-06-19 12:14:19|1
2315     |2005-06-18 09:03:39|2766        |372        |2005-06-22 11:18:39|1
2316     |2005-06-18 09:04:59|372         |289        |2005-06-20 09:39:59|2
2317     |2005-06-18 09:12:18|1602        |326        |2005-06-21 05:50:18|2
2318     |2005-06-18 09:13:54|2328        |383        |2005-06-23 07:19:54|1
2319     |2005-06-18 09:24:22|1521        |393        |2005-06-26 14:12:22|2
2320     |2005-06-18 09:24:50|597         |552        |2005-06-24 07:59:50|1
2321     |2005-06-18 09:42:42|1160        |565        |2005-06-25 14:28:42|1
2322     |2005-06-18 09:44:21|1893        |213        |2005-06-25 09:29:21|1
2323     |2005-06-18 09:55:02|207         |54         |2005-06-23 07:19:02|1
2324     |2005-06-18 10:00:33|2987        |268        |2005-06-23 14:10:33|1
2325     |2005-06-18 10:08:07|752         |406        |2005-06-21 15:07:07|1
2326     |2005-06-18 10:14:22|3829        |174        |2005-06-24 07:01:22|2
2327     |2005-06-18 10:16:40|1351        |571        |2005-06-20 15:06:40|1
2328     |2005-06-18 10:17:21|2304        |441        |2005-06-21 04:18:21|1
2329     |2005-06-18 10:22:52|4156        |587        |2005-06-20 12:03:52|2
2330     |2005-06-18 10:41:19|4285        |390        |2005-06-25 10:48:19|1
2331     |2005-06-18 10:50:09|1546        |221        |2005-06-25 14:30:09|1
2332     |2005-06-18 10:53:51|2152        |140        |2005-06-24 12:06:51|2
2333     |2005-06-18 10:55:54|2323        |283        |2005-06-25 07:09:54|2
2334     |2005-06-18 10:56:24|3076        |223        |2005-06-22 10:38:24|2
2335     |2005-06-18 10:59:36|3968        |446        |2005-06-26 06:42:36|2
2336     |2005-06-18 11:00:05|3888        |124        |2005-06-25 06:02:05|2
2337     |2005-06-18 11:15:27|4522        |582        |2005-06-26 06:59:27|2
2338     |2005-06-18 11:24:54|3165        |316        |2005-06-19 07:34:54|1
2339     |2005-06-18 11:29:22|313         |297        |2005-06-21 10:29:22|1
2340     |2005-06-18 11:30:56|1913        |157        |2005-06-23 06:00:56|1
2341     |2005-06-18 11:35:30|638         |31         |2005-06-27 11:56:30|2
2342     |2005-06-18 11:42:40|2169        |146        |2005-06-20 14:40:40|1
2343     |2005-06-18 11:46:26|4554        |20         |2005-06-22 11:37:26|2
2344     |2005-06-18 12:01:47|2015        |498        |2005-06-19 11:56:47|2
2345     |2005-06-18 12:03:23|1818        |6          |2005-06-22 14:25:23|2
2346     |2005-06-18 12:08:16|2575        |308        |2005-06-27 15:02:16|1
2347     |2005-06-18 12:12:29|4516        |194        |2005-06-23 14:03:29|1
2348     |2005-06-18 12:15:43|3622        |449        |2005-06-24 14:03:43|2
2349     |2005-06-18 12:25:14|1536        |495        |2005-06-19 11:24:14|2
2350     |2005-06-18 12:25:29|1179        |471        |2005-06-23 11:35:29|1
2351     |2005-06-18 12:27:57|2942        |216        |2005-06-23 16:14:57|1
2352     |2005-06-18 12:40:15|2141        |590        |2005-06-22 07:07:15|2
2353     |2005-06-18 12:53:25|3223        |361        |2005-06-19 13:53:25|1
2354     |2005-06-18 12:54:18|2793        |77         |2005-06-26 07:23:18|2
2355     |2005-06-18 12:57:06|3613        |125        |2005-06-26 07:32:06|1
2356     |2005-06-18 12:59:23|2207        |455        |2005-06-21 10:12:23|2
2357     |2005-06-18 12:59:41|1323        |561        |2005-06-26 16:40:41|1
2358     |2005-06-18 13:00:51|1728        |478        |2005-06-26 12:58:51|1
2359     |2005-06-18 13:04:42|3087        |201        |2005-06-25 11:52:42|1
2360     |2005-06-18 13:11:13|37          |57         |2005-06-23 15:32:13|2
2361     |2005-06-18 13:19:05|3547        |546        |2005-06-23 07:59:05|1
